id,salary
0,159753.77
1,162978.05
2,180014.7
3,159753.77
4,183809.05
5,153631.34
6,130877.055
7,185609.69
8,162978.05
9,185373.72
10,178009.28
11,139992.36
12,152393.14
13,156696.36
14,83565.64
15,175024.78
16,175024.78
17,130877.055
18,141414.88
19,103903.125
20,155554.2
21,171366.9
22,71299.15
23,108997.71
24,130877.055
25,185373.72
26,155554.2
27,132922.56
28,159753.77
29,185609.69
30,185373.72
31,132799.92
32,118418.07
33,177494.92
34,196105.14
35,130877.055
36,130877.055
37,183809.05
38,162146.89
39,98438.36
40,113295.82
41,180014.7
42,185373.72
43,204282.36
44,123582.82
45,185609.69
46,132799.92
47,185609.69
48,197545.83
49,175024.78
50,159753.77
51,88358.63
52,185609.69
53,133651.39
54,159338.72
55,177710.7
56,166622.27
57,135685.14
58,135386.56
59,152382.03
60,166622.27
61,166622.27
62,159338.72
63,185373.72
64,185609.69
65,155554.2
66,162146.89
67,185609.69
68,159753.77
69,185609.69
70,154740.31
71,130877.055
72,178009.28
73,175323.36
74,132799.92
75,185373.72
76,176190.8
77,166622.27
78,185609.69
79,160756.58
80,137579.0
81,160756.58
82,99782.53
83,162445.47
84,165567.28
85,97341.2
86,200948.89
87,185609.69
88,152393.14
89,108997.71
90,197545.83
91,176565.19
92,130877.055
93,162146.89
94,129451.8
95,159753.77
96,233017.64
97,130877.055
98,94792.875
99,158153.73
